writer-1  | 2026-05-16T17:10:45.978515139Z 2026-05-16T17:10:45.978406Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=writer-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=5cc9b45c-e1a3-48c6-8e79-f5f0bf3520dd num_cpus=8
writer-1  | 2026-05-16T17:11:32.111890674Z 2026-05-16T17:11:32.111806Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778189580000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-07/21-33/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111923549Z 2026-05-16T17:11:32.111904Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-03/08-48/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111947965Z 2026-05-16T17:11:32.111929Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778483940000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-11/07-19/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.111972424Z 2026-05-16T17:11:32.111950Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-10/09-08/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.112285132Z 2026-05-16T17:11:32.112248Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-13/23-43/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.112370382Z 2026-05-16T17:11:32.112345Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-14/22-25/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.112417965Z 2026-05-16T17:11:32.112383Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778276160000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-08/21-36/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.112541340Z 2026-05-16T17:11:32.111806Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-13/09-17/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.112543424Z 2026-05-16T17:11:32.112520Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-05/21-59/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.112752257Z 2026-05-16T17:11:32.112059Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778466600000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-11/02-30/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.112754965Z 2026-05-16T17:11:32.112567Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-31/19-46/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.112755799Z 2026-05-16T17:11:32.112040Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778501220000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-11/12-07/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.112756590Z 2026-05-16T17:11:32.111970Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778258820000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-08/16-47/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.112757340Z 2026-05-16T17:11:32.112596Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-11/09-11/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.112758049Z 2026-05-16T17:11:32.112619Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-09/18-43/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.112822382Z 2026-05-16T17:11:32.112801Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-30/19-43/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.112957632Z 2026-05-16T17:11:32.112938Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-15/08-02/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.113152715Z 2026-05-16T17:11:32.113132Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778206920000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-08/02-22/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.113243090Z 2026-05-16T17:11:32.113227Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778293440000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-09/02-24/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.113314590Z 2026-05-16T17:11:32.113303Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778518560000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-11/16-56/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.113400215Z 2026-05-16T17:11:32.113382Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778224200000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-08/07-10/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.113458632Z 2026-05-16T17:11:32.113440Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778310780000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-09/07-13/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.113534799Z 2026-05-16T17:11:32.113514Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1778241540000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-08/11-59/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.113861174Z 2026-05-16T17:11:32.113830Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-11/23-37/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.114320965Z 2026-05-16T17:11:32.114255Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-07/12-28/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.114361715Z 2026-05-16T17:11:32.114321Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-06/02-48/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.114876424Z 2026-05-16T17:11:32.114662Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-09/23-31/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.114880632Z 2026-05-16T17:11:32.114705Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-11/17-28/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.114881549Z 2026-05-16T17:11:32.114743Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-10/13-57/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.114882257Z 2026-05-16T17:11:32.114752Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-12/09-14/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.114882965Z 2026-05-16T17:11:32.114760Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-08/17-19/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.115180799Z 2026-05-16T17:11:32.115130Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-10/18-46/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.115184132Z 2026-05-16T17:11:32.115157Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-09/13-54/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.115801299Z 2026-05-16T17:11:32.115595Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-04/18-28/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.115837174Z 2026-05-16T17:11:32.115607Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-10/22-13/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.115838965Z 2026-05-16T17:11:32.115633Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-13/04-29/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.115839715Z 2026-05-16T17:11:32.115715Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-26/18-11/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.115840632Z 2026-05-16T17:11:32.115717Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-12/23-40/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.116159007Z 2026-05-16T17:11:32.116114Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-26/23-00/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.116195757Z 2026-05-16T17:11:32.116144Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-05/04-05/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.116543799Z 2026-05-16T17:11:32.116496Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-04/23-17/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.116546382Z 2026-05-16T17:11:32.116507Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-11/12-39/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.117047132Z 2026-05-16T17:11:32.116842Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-12/18-51/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.117051382Z 2026-05-16T17:11:32.116858Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-15/12-51/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.117052215Z 2026-05-16T17:11:32.116898Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-06/17-13/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.117052924Z 2026-05-16T17:11:32.116925Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-02/18-23/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.117053632Z 2026-05-16T17:11:32.116961Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-02/23-11/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.117054340Z 2026-05-16T17:11:32.116972Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-12/04-26/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.117286715Z 2026-05-16T17:11:32.117235Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-12/03-05/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.117972215Z 2026-05-16T17:11:32.117923Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-11/04-23/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.118461924Z 2026-05-16T17:11:32.118156Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-04/04-03/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.118464007Z 2026-05-16T17:11:32.118200Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-21/08-19/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.118464757Z 2026-05-16T17:11:32.118283Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-08/12-30/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.118465465Z 2026-05-16T17:11:32.118319Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-12/07-53/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.118466215Z 2026-05-16T17:11:32.118343Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-05/08-54/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.118467007Z 2026-05-16T17:11:32.118373Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-12/14-03/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.118596215Z 2026-05-16T17:11:32.118557Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-01/00-35/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.118667382Z 2026-05-16T17:11:32.118620Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-11/22-16/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.119025340Z 2026-05-16T17:11:32.118958Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-07/02-50/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.119391965Z 2026-05-16T17:11:32.119339Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-21/13-08/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.119420465Z 2026-05-16T17:11:32.119392Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-26/13-22/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.119472674Z 2026-05-16T17:11:32.119435Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-16/09-26/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.119574757Z 2026-05-16T17:11:32.119528Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-09/09-06/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.119577549Z 2026-05-16T17:11:32.119542Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-15/04-34/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.119578465Z 2026-05-16T17:11:32.119555Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-05-16/17-10/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.119742590Z 2026-05-16T17:11:32.119716Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-08/22-08/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.120203215Z 2026-05-16T17:11:32.120165Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-03/13-37/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.120388340Z 2026-05-16T17:11:32.120352Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-16/08-05/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.120554715Z 2026-05-16T17:11:32.120414Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-23/14-35/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.120557299Z 2026-05-16T17:11:32.120431Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-06/12-25/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.120558132Z 2026-05-16T17:11:32.120432Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-22/09-43/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.120558882Z 2026-05-16T17:11:32.120473Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-29/00-26/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.120559549Z 2026-05-16T17:11:32.120509Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-28/10-00/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.120787882Z 2026-05-16T17:11:32.120752Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-21/22-45/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.121738632Z 2026-05-16T17:11:32.121472Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-16/19-03/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.121742382Z 2026-05-16T17:11:32.121512Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-16/12-54/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.121743215Z 2026-05-16T17:11:32.121590Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-28/14-49/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.121744215Z 2026-05-16T17:11:32.121627Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-28/08-40/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.121744965Z 2026-05-16T17:11:32.121656Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-27/13-25/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.122162924Z 2026-05-16T17:11:32.122123Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-05/23-20/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.122232174Z 2026-05-16T17:11:32.122187Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-02/00-38/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.122235340Z 2026-05-16T17:11:32.122193Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-25/05-03/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.122554840Z 2026-05-16T17:11:32.122527Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-26/03-45/0000000039.parquet
writer-1  | 2026-05-16T17:11:32.122694424Z 2026-05-16T17:11:32.122606Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-23/08-25/0000000039.parquet
