querier-1  | 2026-05-16T17:10:48.570320376Z 2026-05-16T17:10:48.570226Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=querier-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=eed91d34-1589-4466-90cd-4a6807094cdf num_cpus=8
querier-1  | 2026-05-16T17:15:52.948182336Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.948182961Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:52.932853711+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.015237292 permit_duration_secs=2.6708e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:52.948273461Z 2026-05-16T17:15:52.948214Z  INFO iox_query::query_log: query when="success" id=bb1acf82-a001-4ff8-a33d-34b97aed7f37 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.948275961Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.948292128Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.948292836Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.948293419Z FROM sensors
querier-1  | 2026-05-16T17:15:52.948293919Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.948294669Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:52.932853711+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.015237292 permit_duration_secs=2.6708e-5 execute_duration_secs=7.8708e-5 end2end_duration_secs=0.015360333 compute_duration_secs=3.5045e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T17:15:52.974321711Z 2026-05-16T17:15:52.974260Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.974329461Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.974330503Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.974331294Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.974332003Z FROM sensors
querier-1  | 2026-05-16T17:15:52.974332836Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.974333711Z GROUP BY region format=Csv
querier-1  | 2026-05-16T17:15:52.974334461Z 2026-05-16T17:15:52.974277Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.974335378Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.974336128Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.974336836Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.974337503Z FROM sensors
querier-1  | 2026-05-16T17:15:52.974338169Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.974338836Z GROUP BY region params=None
querier-1  | 2026-05-16T17:15:52.974339586Z 2026-05-16T17:15:52.974296Z  INFO iox_query::query_log: query when="received" id=ea7f9bdb-f883-40e7-b09e-c07f6f51b4b9 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.974340753Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.974341378Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.974342003Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.974342628Z FROM sensors
querier-1  | 2026-05-16T17:15:52.974343169Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.974343753Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:52.974295753+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:52.981489836Z 2026-05-16T17:15:52.981409Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=1 remote=0 tail=70 total=71
querier-1  | 2026-05-16T17:15:52.989607336Z 2026-05-16T17:15:52.989543Z  INFO iox_query::query_log: query when="planned" id=ea7f9bdb-f883-40e7-b09e-c07f6f51b4b9 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.989615128Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.989616086Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.989616836Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.989617544Z FROM sensors
querier-1  | 2026-05-16T17:15:52.989618211Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.989619003Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:52.974295753+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.015238833 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:52.989619878Z 2026-05-16T17:15:52.989558Z  INFO iox_query::query_log: query when="permit" id=ea7f9bdb-f883-40e7-b09e-c07f6f51b4b9 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.989620753Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.989621378Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.989621961Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.989622503Z FROM sensors
querier-1  | 2026-05-16T17:15:52.989623003Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.989623628Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:52.974295753+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.015238833 permit_duration_secs=2.3125e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:52.989739919Z 2026-05-16T17:15:52.989649Z  INFO iox_query::query_log: query when="success" id=ea7f9bdb-f883-40e7-b09e-c07f6f51b4b9 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:52.989751753Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:52.989752794Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:52.989753544Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:52.989754128Z FROM sensors
querier-1  | 2026-05-16T17:15:52.989754711Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:52.989755461Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:52.974295753+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.015238833 permit_duration_secs=2.3125e-5 execute_duration_secs=7.4625e-5 end2end_duration_secs=0.01535275 compute_duration_secs=2.8043e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T17:15:53.015304003Z 2026-05-16T17:15:53.015244Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:53.015310086Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:53.015310961Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:53.015311628Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:53.015312211Z FROM sensors
querier-1  | 2026-05-16T17:15:53.015312753Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:53.015313503Z GROUP BY region format=Csv
querier-1  | 2026-05-16T17:15:53.015314086Z 2026-05-16T17:15:53.015265Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:53.015314919Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:53.015315503Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:53.015316086Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:53.015316628Z FROM sensors
querier-1  | 2026-05-16T17:15:53.015317169Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:53.015317711Z GROUP BY region params=None
querier-1  | 2026-05-16T17:15:53.015320169Z 2026-05-16T17:15:53.015287Z  INFO iox_query::query_log: query when="received" id=6c42d160-2c7a-4630-b292-6822e1f1cfdc namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:53.015321253Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:53.015321836Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:53.015322378Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:53.015322961Z FROM sensors
querier-1  | 2026-05-16T17:15:53.015323461Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:53.015324128Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:53.015285753+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:53.022359878Z 2026-05-16T17:15:53.022285Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=1 remote=0 tail=70 total=71
querier-1  | 2026-05-16T17:15:53.030627628Z 2026-05-16T17:15:53.030563Z  INFO iox_query::query_log: query when="planned" id=6c42d160-2c7a-4630-b292-6822e1f1cfdc namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:53.030638378Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:53.030639794Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:53.030640919Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:53.030641711Z FROM sensors
querier-1  | 2026-05-16T17:15:53.030653086Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:53.030654044Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:53.015285753+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.015267666 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:53.030655128Z 2026-05-16T17:15:53.030577Z  INFO iox_query::query_log: query when="permit" id=6c42d160-2c7a-4630-b292-6822e1f1cfdc namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:53.030656169Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:53.030656794Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:53.030657419Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:53.030658003Z FROM sensors
querier-1  | 2026-05-16T17:15:53.030658586Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:53.030659211Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:53.015285753+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.015267666 permit_duration_secs=2.3292e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:53.030765628Z 2026-05-16T17:15:53.030697Z  INFO iox_query::query_log: query when="success" id=6c42d160-2c7a-4630-b292-6822e1f1cfdc namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:53.030770503Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:53.030771378Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:53.030772044Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:53.030772669Z FROM sensors
querier-1  | 2026-05-16T17:15:53.030773211Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:53.030773961Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:53.015285753+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.015267666 permit_duration_secs=2.3292e-5 execute_duration_secs=8.0917e-5 end2end_duration_secs=0.015411083 compute_duration_secs=4e-9 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T17:15:53.059413003Z 2026-05-16T17:15:53.059354Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:53.059419253Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:53.059420044Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:53.059420669Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:53.059421253Z FROM sensors
querier-1  | 2026-05-16T17:15:53.059421836Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:53.059422586Z GROUP BY region format=Csv
querier-1  | 2026-05-16T17:15:53.059428628Z 2026-05-16T17:15:53.059370Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:53.059429544Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:53.059430128Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:53.059430878Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:53.059431461Z FROM sensors
querier-1  | 2026-05-16T17:15:53.059431961Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:53.059432544Z GROUP BY region params=None
querier-1  | 2026-05-16T17:15:53.059433128Z 2026-05-16T17:15:53.059390Z  INFO iox_query::query_log: query when="received" id=0baf7430-dde7-4e01-a0e4-03c61c78efec namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:53.059434169Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:53.059434878Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:53.059435461Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T17:15:53.059436003Z FROM sensors
querier-1  | 2026-05-16T17:15:53.059436544Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T17:15:53.059437128Z GROUP BY region query_params=Params { } issue_time=2026-05-16T17:15:53.059389169+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T17:15:53.066134919Z 2026-05-16T17:15:53.066048Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=1 remote=0 tail=70 total=71
querier-1  | 2026-05-16T17:15:53.074203878Z 2026-05-16T17:15:53.074136Z  INFO iox_query::query_log: query when="planned" id=0baf7430-dde7-4e01-a0e4-03c61c78efec namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T17:15:53.074212753Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T17:15:53.074214003Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T17:15:53.074214919Z SELECT region, AVG(temp), COUNT(*)
