querier-1  | 2026-05-16T14:54:46.231447009Z 2026-05-16T14:54:46.231359Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=querier-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=0984357e-c313-4fe1-9d59-82a1fde13eba num_cpus=8
querier-1  | 2026-05-16T14:59:58.565728750Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.565729500Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.565730208Z FROM sensors
querier-1  | 2026-05-16T14:59:58.565730875Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.565731583Z GROUP BY region params=None
querier-1  | 2026-05-16T14:59:58.565732292Z 2026-05-16T14:59:58.565672Z  INFO iox_query::query_log: query when="received" id=8e08c94f-1c4e-4bc5-ba18-b9c0a2cc8231 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.565733417Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.565734167Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.565734875Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.565735625Z FROM sensors
querier-1  | 2026-05-16T14:59:58.565736250Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.565737000Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.565671458+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.566974000Z 2026-05-16T14:59:58.566919Z  INFO iox_query::query_log: query when="planned" id=8e08c94f-1c4e-4bc5-ba18-b9c0a2cc8231 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.566979417Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.566980375Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.566981167Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.566981917Z FROM sensors
querier-1  | 2026-05-16T14:59:58.566983958Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.566984792Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.565671458+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.00124425 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.566985833Z 2026-05-16T14:59:58.566929Z  INFO iox_query::query_log: query when="permit" id=8e08c94f-1c4e-4bc5-ba18-b9c0a2cc8231 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.566986875Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.566987667Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.566991333Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.566992083Z FROM sensors
querier-1  | 2026-05-16T14:59:58.566992792Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.566993542Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.565671458+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.00124425 permit_duration_secs=1.3125e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.567113042Z 2026-05-16T14:59:58.567020Z  INFO iox_query::query_log: query when="success" id=8e08c94f-1c4e-4bc5-ba18-b9c0a2cc8231 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.567116875Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.567117583Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.567118167Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.567118750Z FROM sensors
querier-1  | 2026-05-16T14:59:58.567119292Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.567120125Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.565671458+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.00124425 permit_duration_secs=1.3125e-5 execute_duration_secs=8.2334e-5 end2end_duration_secs=0.001348209 compute_duration_secs=3.3801e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:59:58.591833417Z 2026-05-16T14:59:58.591766Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.591841458Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.591842458Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.591843208Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.591843917Z FROM sensors
querier-1  | 2026-05-16T14:59:58.591844708Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.591845583Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:59:58.591846333Z 2026-05-16T14:59:58.591785Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.591847250Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.591848000Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.591848708Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.591849375Z FROM sensors
querier-1  | 2026-05-16T14:59:58.591850042Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.591850958Z GROUP BY region params=None
querier-1  | 2026-05-16T14:59:58.591851708Z 2026-05-16T14:59:58.591805Z  INFO iox_query::query_log: query when="received" id=65acd3e7-00bc-4a2f-bc0d-5bd32a77aef7 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.591857875Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.591858542Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.591859125Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.591859667Z FROM sensors
querier-1  | 2026-05-16T14:59:58.591860125Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.591860625Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.591804417+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.593266333Z 2026-05-16T14:59:58.593210Z  INFO iox_query::query_log: query when="planned" id=65acd3e7-00bc-4a2f-bc0d-5bd32a77aef7 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.593273167Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.593274208Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.593275000Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.593275792Z FROM sensors
querier-1  | 2026-05-16T14:59:58.593276500Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.593277208Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.591804417+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001402333 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.593278167Z 2026-05-16T14:59:58.593221Z  INFO iox_query::query_log: query when="permit" id=65acd3e7-00bc-4a2f-bc0d-5bd32a77aef7 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.593279208Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.593279958Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.593280667Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.593281417Z FROM sensors
querier-1  | 2026-05-16T14:59:58.593282083Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.593282833Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.591804417+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001402333 permit_duration_secs=1.3792e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.593353958Z 2026-05-16T14:59:58.593300Z  INFO iox_query::query_log: query when="success" id=65acd3e7-00bc-4a2f-bc0d-5bd32a77aef7 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.593356625Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.593357333Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.593377125Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.593378625Z FROM sensors
querier-1  | 2026-05-16T14:59:58.593379208Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.593379875Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.591804417+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.001402333 permit_duration_secs=1.3792e-5 execute_duration_secs=7.3333e-5 end2end_duration_secs=0.001495458 compute_duration_secs=2.7919e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:59:58.617785333Z 2026-05-16T14:59:58.617726Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.617792708Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.617793667Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.617794417Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.617795167Z FROM sensors
querier-1  | 2026-05-16T14:59:58.617795833Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.617796708Z GROUP BY region format=Csv
querier-1  | 2026-05-16T14:59:58.617797417Z 2026-05-16T14:59:58.617740Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.617798333Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.617799042Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.617799750Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.617800458Z FROM sensors
querier-1  | 2026-05-16T14:59:58.617801125Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.617801833Z GROUP BY region params=None
querier-1  | 2026-05-16T14:59:58.617802542Z 2026-05-16T14:59:58.617758Z  INFO iox_query::query_log: query when="received" id=9a2ea3c2-66ff-452c-8e31-85631621e327 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.617803583Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.617804292Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.617805000Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.617805708Z FROM sensors
querier-1  | 2026-05-16T14:59:58.617806333Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.617807000Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.617757750+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.619155375Z 2026-05-16T14:59:58.619099Z  INFO iox_query::query_log: query when="planned" id=9a2ea3c2-66ff-452c-8e31-85631621e327 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.619174750Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.619176375Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.619177042Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.619177625Z FROM sensors
querier-1  | 2026-05-16T14:59:58.619178167Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.619178833Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.617757750+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.00133775 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.619179625Z 2026-05-16T14:59:58.619110Z  INFO iox_query::query_log: query when="permit" id=9a2ea3c2-66ff-452c-8e31-85631621e327 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.619180458Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.619181083Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.619181625Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.619182208Z FROM sensors
querier-1  | 2026-05-16T14:59:58.619182750Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.619183375Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.617757750+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.00133775 permit_duration_secs=1.4458e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T14:59:58.619269208Z 2026-05-16T14:59:58.619178Z  INFO iox_query::query_log: query when="success" id=9a2ea3c2-66ff-452c-8e31-85631621e327 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T14:59:58.619279417Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T14:59:58.619280417Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T14:59:58.619281208Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T14:59:58.619281875Z FROM sensors
querier-1  | 2026-05-16T14:59:58.619282417Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T14:59:58.619283333Z GROUP BY region query_params=Params { } issue_time=2026-05-16T14:59:58.617757750+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.00133775 permit_duration_secs=1.4458e-5 execute_duration_secs=6.2792e-5 end2end_duration_secs=0.001420042 compute_duration_secs=2.8753e-5 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T14:59:58.643545000Z 2026-05-16T14:59:58.643486Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
