writer-1  | 2026-05-16T14:54:43.640364799Z 2026-05-16T14:54:43.640159Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=writer-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=9337d4f2-ae52-46b8-8a38-7f077877e800 num_cpus=8
writer-1  | 2026-05-16T14:55:38.750963672Z 2026-05-16T14:55:38.750381Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776311460000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-16/03-51/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.750968838Z 2026-05-16T14:55:38.750504Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778839380000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-15/10-03/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.751026547Z 2026-05-16T14:55:38.751004Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778319960000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-09/09-46/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.751221880Z 2026-05-16T14:55:38.751186Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778856660000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-15/14-51/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.751979463Z 2026-05-16T14:55:38.751245Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778648940000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-13/05-09/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.751984630Z 2026-05-16T14:55:38.751309Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777713900000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-02/09-25/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.751985630Z 2026-05-16T14:55:38.751385Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776952080000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-23/13-48/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.751986422Z 2026-05-16T14:55:38.751797Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778874000000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-15/19-40/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.751987380Z 2026-05-16T14:55:38.751797Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778337240000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-09/14-34/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.751988130Z 2026-05-16T14:55:38.751803Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777731240000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-02/14-14/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.751988838Z 2026-05-16T14:55:38.751889Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776969420000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-23/18-37/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.752068463Z 2026-05-16T14:55:38.752037Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-03-10/06-52/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.752124588Z 2026-05-16T14:55:38.752098Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778666220000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-13/09-57/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.752408255Z 2026-05-16T14:55:38.752382Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776986700000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-23/23-25/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.752422463Z 2026-05-16T14:55:38.752385Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778354580000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-09/19-23/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.752473838Z 2026-05-16T14:55:38.752441Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778891340000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-16/00-29/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.752477755Z 2026-05-16T14:55:38.752457Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777748580000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-02/19-03/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.752660588Z 2026-05-16T14:55:38.752641Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778683560000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-13/14-46/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.752878880Z 2026-05-16T14:55:38.752859Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777004040000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-24/04-14/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.752924213Z 2026-05-16T14:55:38.752905Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778371860000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-10/00-11/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.752954172Z 2026-05-16T14:55:38.752924Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778908620000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-16/05-17/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.752986047Z 2026-05-16T14:55:38.752966Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777765860000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-02/23-51/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.753169505Z 2026-05-16T14:55:38.753147Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778700840000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-13/19-34/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.753358380Z 2026-05-16T14:55:38.753340Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777021320000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-24/09-02/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.753428755Z 2026-05-16T14:55:38.753411Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778925960000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-16/10-06/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.753464422Z 2026-05-16T14:55:38.753445Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778389200000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-10/05-00/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.753473797Z 2026-05-16T14:55:38.753450Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777783200000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-03/04-40/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.753793005Z 2026-05-16T14:55:38.753776Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778718180000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-14/00-23/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.753832088Z 2026-05-16T14:55:38.753814Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777038660000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-24/13-51/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.753991297Z 2026-05-16T14:55:38.753966Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778406480000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-10/09-48/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.754018672Z 2026-05-16T14:55:38.754004Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777800480000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-03/09-28/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.754037338Z 2026-05-16T14:55:38.754019Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778042880000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-06/04-48/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.754102963Z 2026-05-16T14:55:38.754084Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776328740000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-16/08-39/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.754284588Z 2026-05-16T14:55:38.754266Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778735460000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-14/05-11/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.754485172Z 2026-05-16T14:55:38.754466Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778423820000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-10/14-37/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.754486172Z 2026-05-16T14:55:38.754476Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778060220000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-06/09-37/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.754514255Z 2026-05-16T14:55:38.754496Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777817820000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-03/14-17/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.754577797Z 2026-05-16T14:55:38.754560Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776346080000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-16/13-28/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.754752130Z 2026-05-16T14:55:38.754734Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778752800000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-14/10-00/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755014672Z 2026-05-16T14:55:38.754990Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778077500000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-06/14-25/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755016255Z 2026-05-16T14:55:38.754998Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777835100000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-03/19-05/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755017047Z 2026-05-16T14:55:38.754999Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778441160000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-10/19-26/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755049213Z 2026-05-16T14:55:38.755031Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776363360000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-16/18-16/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755232797Z 2026-05-16T14:55:38.755210Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778770140000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-14/14-49/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755489422Z 2026-05-16T14:55:38.755471Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777852440000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-03/23-54/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755499297Z 2026-05-16T14:55:38.755487Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778094840000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-06/19-14/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755516755Z 2026-05-16T14:55:38.755499Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1776380700000000000 to file writer-1/dbs/bench-5/sensors-0/2026-04-16/23-05/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755517797Z 2026-05-16T14:55:38.755507Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778458440000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-11/00-14/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755720922Z 2026-05-16T14:55:38.755700Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-11/15-12/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755770088Z 2026-05-16T14:55:38.755753Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-05/19-43/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755817338Z 2026-05-16T14:55:38.755800Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-21/20-29/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755859088Z 2026-05-16T14:55:38.755842Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-04-05/22-33/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755905130Z 2026-05-16T14:55:38.755888Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-11/00-46/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755972797Z 2026-05-16T14:55:38.755931Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-10/19-57/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755974255Z 2026-05-16T14:55:38.755957Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777869780000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-04/04-43/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.755998505Z 2026-05-16T14:55:38.755983Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-21/15-41/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.756038255Z 2026-05-16T14:55:38.756025Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778112180000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-07/00-03/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.756051588Z 2026-05-16T14:55:38.756037Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-20/15-38/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.756057130Z 2026-05-16T14:55:38.756037Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778475780000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-11/05-03/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.756106005Z 2026-05-16T14:55:38.756090Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-10/10-20/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.756161422Z 2026-05-16T14:55:38.756145Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-27/20-46/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.756211797Z 2026-05-16T14:55:38.756195Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-06/00-32/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.756252588Z 2026-05-16T14:55:38.756236Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-03-10/16-30/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.756443505Z 2026-05-16T14:55:38.756425Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777887060000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-04/09-31/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.756456088Z 2026-05-16T14:55:38.756442Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-03-05/21-04/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.756502547Z 2026-05-16T14:55:38.756484Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-03-04/21-01/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.756544505Z 2026-05-16T14:55:38.756527Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-5/sensors-0/2026-02-21/10-52/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.756561380Z 2026-05-16T14:55:38.756528Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778129460000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-07/04-51/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.756577338Z 2026-05-16T14:55:38.756548Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778493060000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-11/09-51/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.756925505Z 2026-05-16T14:55:38.756897Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1777904400000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-04/14-20/0000000048.parquet
writer-1  | 2026-05-16T14:55:38.757109380Z 2026-05-16T14:55:38.757073Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 5 and table id 0 and chunk 1778146800000000000 to file writer-1/dbs/bench-5/sensors-0/2026-05-07/09-40/0000000048.parquet
