writer-1  | 2026-05-16T18:18:37.133892717Z 2026-05-16T18:18:37.133782Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=writer-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=c228ab64-a98d-4ad3-ade6-afe2c5e9e150 num_cpus=8
writer-1  | 2026-05-16T18:19:29.246185047Z 2026-05-16T18:19:29.246159Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777189380000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-26/07-43/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.246243172Z 2026-05-16T18:19:29.246225Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777120140000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-25/12-29/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.246490589Z 2026-05-16T18:19:29.246469Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777795440000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-03/08-04/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.246491880Z 2026-05-16T18:19:29.246476Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777206720000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-26/12-32/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.246523672Z 2026-05-16T18:19:29.246514Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777622280000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-01/07-58/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.246913464Z 2026-05-16T18:19:29.246589Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777726140000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/12-49/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.246918047Z 2026-05-16T18:19:29.246700Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777137480000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-25/17-18/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.246919005Z 2026-05-16T18:19:29.246796Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777085520000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-25/02-52/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.247057964Z 2026-05-16T18:19:29.247035Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777639560000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-01/12-46/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.247141880Z 2026-05-16T18:19:29.247120Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777224060000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-26/17-21/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.247175797Z 2026-05-16T18:19:29.247125Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777812720000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-03/12-52/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.247194422Z 2026-05-16T18:19:29.247181Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777743480000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/17-38/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.247225339Z 2026-05-16T18:19:29.247208Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777154760000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-25/22-06/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.247310672Z 2026-05-16T18:19:29.247290Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777102800000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-25/07-40/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.247657714Z 2026-05-16T18:19:29.247640Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777241340000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-26/22-09/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.247951005Z 2026-05-16T18:19:29.247928Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777172100000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-26/02-55/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.248211130Z 2026-05-16T18:19:29.248197Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777674240000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-01/22-24/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.248271214Z 2026-05-16T18:19:29.248206Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777691520000000000 to file writer-1/dbs/bench-1/sensors-0/2026-05-02/03-12/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.248318339Z 2026-05-16T18:19:29.248287Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777258680000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-27/02-58/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.248385839Z 2026-05-16T18:19:29.248370Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777275960000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-27/07-46/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.248759089Z 2026-05-16T18:19:29.248738Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisting 120 rows for db id 1 and table id 0 and chunk 1777293300000000000 to file writer-1/dbs/bench-1/sensors-0/2026-04-27/12-35/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.248980672Z 2026-05-16T18:19:29.248947Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-28/19-25/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.249553464Z 2026-05-16T18:19:29.249524Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-24/10-57/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.250556089Z 2026-05-16T18:19:29.250414Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-09/10-13/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.250560089Z 2026-05-16T18:19:29.250427Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-17/14-04/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.250561005Z 2026-05-16T18:19:29.250464Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-21/09-27/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.250563714Z 2026-05-16T18:19:29.250540Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-06/10-05/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.250955339Z 2026-05-16T18:19:29.250918Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-17/05-48/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.251010089Z 2026-05-16T18:19:29.250933Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-31/11-17/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.251011672Z 2026-05-16T18:19:29.250946Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-08/00-33/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.251078839Z 2026-05-16T18:19:29.251054Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-31/06-28/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.251453297Z 2026-05-16T18:19:29.251412Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-10/10-16/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.252049755Z 2026-05-16T18:19:29.251778Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-22/09-30/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.252055130Z 2026-05-16T18:19:29.251877Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-12/07-03/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.252056130Z 2026-05-16T18:19:29.251924Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-18/09-19/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.252130005Z 2026-05-16T18:19:29.252115Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-03/11-26/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.252157505Z 2026-05-16T18:19:29.252139Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-17/15-25/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.252179547Z 2026-05-16T18:19:29.252162Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-06/23-10/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.252296922Z 2026-05-16T18:19:29.252259Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-01/09-50/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.252464255Z 2026-05-16T18:19:29.252433Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-02/05-05/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.253110630Z 2026-05-16T18:19:29.252986Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-04/06-40/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.253635172Z 2026-05-16T18:19:29.253609Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-26/15-51/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.253639005Z 2026-05-16T18:19:29.253623Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-22/20-28/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.253702714Z 2026-05-16T18:19:29.253675Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-06/13-33/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.253732214Z 2026-05-16T18:19:29.253678Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-16/20-11/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.253778797Z 2026-05-16T18:19:29.253746Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-18/15-28/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.254013005Z 2026-05-16T18:19:29.253973Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-07/18-24/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.254017005Z 2026-05-16T18:19:29.253998Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-08/14-59/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.254418464Z 2026-05-16T18:19:29.254398Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-10/00-39/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.254510589Z 2026-05-16T18:19:29.254495Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-04/11-28/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.254530755Z 2026-05-16T18:19:29.254523Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-09/19-51/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.255176672Z 2026-05-16T18:19:29.255161Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-31/20-54/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.255225380Z 2026-05-16T18:19:29.255180Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-16/15-22/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.255629755Z 2026-05-16T18:19:29.255261Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-18/01-02/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.255632880Z 2026-05-16T18:19:29.255448Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-18/20-17/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.255633839Z 2026-05-16T18:19:29.255454Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-02/09-53/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.255634630Z 2026-05-16T18:19:29.255521Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-13/11-54/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.255635422Z 2026-05-16T18:19:29.255522Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-17/18-53/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.255921547Z 2026-05-16T18:19:29.255875Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-21/04-39/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.256546922Z 2026-05-16T18:19:29.256519Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-23/01-17/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.256589089Z 2026-05-16T18:19:29.256572Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-14/09-07/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.256632755Z 2026-05-16T18:19:29.256613Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-04/01-51/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.256745005Z 2026-05-16T18:19:29.256722Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-01/00-13/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.256873755Z 2026-05-16T18:19:29.256844Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-07/08-47/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.256973380Z 2026-05-16T18:19:29.256935Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-05/11-31/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.257005172Z 2026-05-16T18:19:29.256940Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-18/14-07/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.257640464Z 2026-05-16T18:19:29.257613Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-09/15-02/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.257721755Z 2026-05-16T18:19:29.257700Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-12/00-45/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.257847839Z 2026-05-16T18:19:29.257827Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-24/06-08/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.257916339Z 2026-05-16T18:19:29.257845Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-05/06-43/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.258548047Z 2026-05-16T18:19:29.258433Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-14/21-34/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.258555339Z 2026-05-16T18:19:29.258455Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-23/09-33/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.258556214Z 2026-05-16T18:19:29.258496Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-18/18-56/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.258985964Z 2026-05-16T18:19:29.258947Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-25/11-00/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.259047755Z 2026-05-16T18:19:29.258956Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-23/20-31/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.259089089Z 2026-05-16T18:19:29.259064Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-07/10-08/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.259421130Z 2026-05-16T18:19:29.259378Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-14/16-46/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.259424005Z 2026-05-16T18:19:29.259392Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-10/05-28/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.259499464Z 2026-05-16T18:19:29.259405Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-03-27/01-28/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.259941922Z 2026-05-16T18:19:29.259880Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-04-05/21-08/0000000045.parquet
writer-1  | 2026-05-16T18:19:29.259945922Z 2026-05-16T18:19:29.259906Z  INFO influxdb3_write::write_buffer::queryable_buffer: Persisted parquet file: writer-1/dbs/bench-1/sensors-0/2026-02-17/23-41/0000000045.parquet
