querier-1  | 2026-05-16T18:18:39.713603427Z 2026-05-16T18:18:39.713520Z  INFO influxdb3_lib::commands::serve: InfluxDB 3 Core server starting node_id=querier-1 git_hash=c68a5712951128aa65e146169fe814ea69f22f63 version=3.3.0-nightly uuid=94886503-a01b-4986-964f-3fe4021d1519 num_cpus=8
querier-1  | 2026-05-16T18:23:17.403715666Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:23:17.403716291Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:23:17.403716875Z SELECT
querier-1  | 2026-05-16T18:23:17.403717458Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:23:17.403718083Z     region,
querier-1  | 2026-05-16T18:23:17.403718666Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:23:17.403719208Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:23:17.403719791Z FROM sensors
querier-1  | 2026-05-16T18:23:17.403720291Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:23:17.403720833Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:23:17.403721416Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T18:23:17.398334125+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.005250958 permit_duration_secs=3.1e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:17.404020666Z 2026-05-16T18:23:17.403931Z  INFO iox_query::query_log: query when="success" id=83f276d6-1414-40ab-a001-a6dbe7695c64 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:23:17.404024708Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:23:17.404025708Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:23:17.404026416Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:23:17.404027125Z SELECT
querier-1  | 2026-05-16T18:23:17.404027791Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:23:17.404028416Z     region,
querier-1  | 2026-05-16T18:23:17.404029000Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:23:17.404029583Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:23:17.404030208Z FROM sensors
querier-1  | 2026-05-16T18:23:17.404030791Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:23:17.404031458Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:23:17.404032166Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T18:23:17.398334125+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.005250958 permit_duration_secs=3.1e-5 execute_duration_secs=0.000283417 end2end_duration_secs=0.005596 compute_duration_secs=0.000178646 max_memory=0 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T18:23:17.448041416Z 2026-05-16T18:23:17.447978Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:23:17.448049125Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:23:17.448050000Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:23:17.448050708Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:23:17.448051333Z SELECT
querier-1  | 2026-05-16T18:23:17.448051875Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:23:17.448052500Z     region,
querier-1  | 2026-05-16T18:23:17.448053083Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:23:17.448053708Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:23:17.448054291Z FROM sensors
querier-1  | 2026-05-16T18:23:17.448054833Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:23:17.448055500Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:23:17.448056041Z ORDER BY bucket, region format=Csv
querier-1  | 2026-05-16T18:23:17.448056625Z 2026-05-16T18:23:17.447997Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:23:17.448057416Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:23:17.448058000Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:23:17.448058625Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:23:17.448059208Z SELECT
querier-1  | 2026-05-16T18:23:17.448059708Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:23:17.448060250Z     region,
querier-1  | 2026-05-16T18:23:17.448060708Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:23:17.448061208Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:23:17.448061708Z FROM sensors
querier-1  | 2026-05-16T18:23:17.448062166Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:23:17.448062666Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:23:17.448063125Z ORDER BY bucket, region params=None
querier-1  | 2026-05-16T18:23:17.448063666Z 2026-05-16T18:23:17.448017Z  INFO iox_query::query_log: query when="received" id=a6af5e0a-5efd-478b-ad5a-58beea5b72e8 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:23:17.448064583Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:23:17.448065083Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:23:17.448065625Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:23:17.448066125Z SELECT
querier-1  | 2026-05-16T18:23:17.448073833Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:23:17.448074541Z     region,
querier-1  | 2026-05-16T18:23:17.448075000Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:23:17.448075500Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:23:17.448076041Z FROM sensors
querier-1  | 2026-05-16T18:23:17.448076500Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:23:17.448077000Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:23:17.448077750Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T18:23:17.448015750+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:17.452175166Z 2026-05-16T18:23:17.452089Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=1 remote=1 remote_reachable=true tail=0 total=2
querier-1  | 2026-05-16T18:23:17.453189625Z 2026-05-16T18:23:17.453125Z  INFO iox_query::query_log: query when="planned" id=a6af5e0a-5efd-478b-ad5a-58beea5b72e8 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:23:17.453194625Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:23:17.453195375Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:23:17.453196083Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:23:17.453196750Z SELECT
querier-1  | 2026-05-16T18:23:17.453197291Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:23:17.453197875Z     region,
querier-1  | 2026-05-16T18:23:17.453198416Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:23:17.453198958Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:23:17.453199541Z FROM sensors
querier-1  | 2026-05-16T18:23:17.453200083Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:23:17.453200833Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:23:17.453201416Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T18:23:17.448015750+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.005103 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:17.453202250Z 2026-05-16T18:23:17.453139Z  INFO iox_query::query_log: query when="permit" id=a6af5e0a-5efd-478b-ad5a-58beea5b72e8 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:23:17.453203083Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:23:17.453203666Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:23:17.453204291Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:23:17.453204875Z SELECT
querier-1  | 2026-05-16T18:23:17.453205375Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:23:17.453205958Z     region,
querier-1  | 2026-05-16T18:23:17.453213083Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:23:17.453213708Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:23:17.453214291Z FROM sensors
querier-1  | 2026-05-16T18:23:17.453215000Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:23:17.453215583Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:23:17.453216208Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T18:23:17.448015750+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.005103 permit_duration_secs=2.0166e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:17.453508166Z 2026-05-16T18:23:17.453403Z  INFO iox_query::query_log: query when="success" id=a6af5e0a-5efd-478b-ad5a-58beea5b72e8 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 6-hour downsampling over an 8-week window. Touches most parquet files
querier-1  | 2026-05-16T18:23:17.453521333Z -- since timestamps span the entire generated range; aggregation work is
querier-1  | 2026-05-16T18:23:17.453522333Z -- dominated by group-by and merge across many files. 6h bins keep result
querier-1  | 2026-05-16T18:23:17.453523041Z -- cardinality manageable while still exercising the full date range.
querier-1  | 2026-05-16T18:23:17.453523666Z SELECT
querier-1  | 2026-05-16T18:23:17.453524416Z     DATE_BIN(INTERVAL '6 hours', time) AS bucket,
querier-1  | 2026-05-16T18:23:17.453525041Z     region,
querier-1  | 2026-05-16T18:23:17.453525625Z     AVG(temp) AS avg_temp,
querier-1  | 2026-05-16T18:23:17.453526166Z     APPROX_PERCENTILE_CONT(humidity, 0.95) AS p95_humidity
querier-1  | 2026-05-16T18:23:17.453526875Z FROM sensors
querier-1  | 2026-05-16T18:23:17.453527458Z WHERE time > now() - INTERVAL '8 weeks'
querier-1  | 2026-05-16T18:23:17.453528208Z GROUP BY bucket, region
querier-1  | 2026-05-16T18:23:17.453528875Z ORDER BY bucket, region query_params=Params { } issue_time=2026-05-16T18:23:17.448015750+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.005103 permit_duration_secs=2.0166e-5 execute_duration_secs=0.000218417 end2end_duration_secs=0.00538625 compute_duration_secs=0.00019456 max_memory=6399640 ingester_metrics.latency_to_plan_secs=0.0 ingester_metrics.latency_to_full_data_secs=0.0 ingester_metrics.response_rows=0 ingester_metrics.partition_count=0 ingester_metrics.response_size=0 success=true running=false cancelled=false
querier-1  | 2026-05-16T18:23:17.497399916Z 2026-05-16T18:23:17.497311Z  INFO influxdb3_server::http: handling query_sql database=bench query_str=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T18:23:17.497411166Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T18:23:17.497412583Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T18:23:17.497413500Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T18:23:17.497414291Z FROM sensors
querier-1  | 2026-05-16T18:23:17.497415041Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T18:23:17.497415875Z GROUP BY region format=Csv
querier-1  | 2026-05-16T18:23:17.497416625Z 2026-05-16T18:23:17.497339Z  INFO influxdb3_server::query_executor: executing sql query database=bench query=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T18:23:17.497429375Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T18:23:17.497430291Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T18:23:17.497431041Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T18:23:17.497431750Z FROM sensors
querier-1  | 2026-05-16T18:23:17.497432458Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T18:23:17.497433166Z GROUP BY region params=None
querier-1  | 2026-05-16T18:23:17.497433875Z 2026-05-16T18:23:17.497360Z  INFO iox_query::query_log: query when="received" id=ec8262a2-2cca-4a2d-b7e1-50f6054baff6 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T18:23:17.497435375Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T18:23:17.497436208Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T18:23:17.497436958Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T18:23:17.497437666Z FROM sensors
querier-1  | 2026-05-16T18:23:17.497438375Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T18:23:17.497439125Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:23:17.497359500+00:00 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:17.499086250Z 2026-05-16T18:23:17.499029Z  INFO influxdb3_write::composite_write_buffer: composite get_table_chunks db_schema.id=DbId(1) table_def.table_id=TableId(0) local=1 remote=1 remote_reachable=true tail=0 total=2
querier-1  | 2026-05-16T18:23:17.499827166Z 2026-05-16T18:23:17.499770Z  INFO iox_query::query_log: query when="planned" id=ec8262a2-2cca-4a2d-b7e1-50f6054baff6 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T18:23:17.499833208Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T18:23:17.499834208Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T18:23:17.499835083Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T18:23:17.499835875Z FROM sensors
querier-1  | 2026-05-16T18:23:17.499836583Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T18:23:17.499837500Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:23:17.497359500+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.002405291 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:17.499838541Z 2026-05-16T18:23:17.499784Z  INFO iox_query::query_log: query when="permit" id=ec8262a2-2cca-4a2d-b7e1-50f6054baff6 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T18:23:17.499839416Z -- still sits in many small gen1 files; compaction should already be
querier-1  | 2026-05-16T18:23:17.499840041Z -- promoting older portions of this window to gen2/3.
querier-1  | 2026-05-16T18:23:17.499840666Z SELECT region, AVG(temp), COUNT(*)
querier-1  | 2026-05-16T18:23:17.499844833Z FROM sensors
querier-1  | 2026-05-16T18:23:17.499845458Z WHERE time > now() - INTERVAL '1 week'
querier-1  | 2026-05-16T18:23:17.499846083Z GROUP BY region query_params=Params { } issue_time=2026-05-16T18:23:17.497359500+00:00 partitions=1 parquet_files=1 deduplicated_partitions=0 deduplicated_parquet_files=0 plan_duration_secs=0.002405291 permit_duration_secs=1.9125e-5 success=false running=true cancelled=false
querier-1  | 2026-05-16T18:23:17.499926750Z 2026-05-16T18:23:17.499863Z  INFO iox_query::query_log: query when="success" id=ec8262a2-2cca-4a2d-b7e1-50f6054baff6 namespace_id=0 namespace_name="influxdb3 oss" query_type="sql" query_text=-- 1-week recent window — exercises the gen1-heavy tail. Most recent data
querier-1  | 2026-05-16T18:23:17.499935000Z -- still sits in many small gen1 files; compaction should already be
